Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
35,0.1624669805901211,0.9947605908682917,0.14554186676492556,0.9126031677138448
36,0.16245758481667247,0.9948194208238851,0.14548257115499053,0.9107308201058201
37,0.1624165094898942,0.9950722346230159,0.1447420218529104,0.9108489721119929
38,0.16240943961538154,0.9951225021258503,0.14598373498445677,0.912119708994709
39,0.16239536372847568,0.995190485048186,0.1447468836129868,0.9108568948412699
40,0.16243391342669478,0.9949929581207483,0.14491805623448084,0.9116717303240741
41,0.16232762372547807,0.9955971277399849,0.14690352607078233,0.9126749889770723
42,0.16231386819664312,0.9956578768660241,0.14595532108499049,0.912355324074074
43,0.16230930466815907,0.9956789877409297,0.14592623008937433,0.913708560681217
44,0.16228614943503253,0.9958192348119803,0.1454222889410125,0.9128701292438272
45,0.16226506237720595,0.9959340159674981,0.14558249012923535,0.912996376212522
46,0.16226360561130448,0.9959617701247165,0.14678365415261116,0.9116934317129629
47,0.1622582436148542,0.995998012920446,0.14578637060244456,0.9135135926477073
48,0.16221777927510592,0.9962151006235828,0.14515881227227537,0.91012180335097
49,0.16219492266778232,0.9963395514455783,0.1458676395514024,0.9117022156084656
50,0.16220088438247066,0.9963239766392669,0.14692238776088812,0.9111862048059964
51,0.16218940883266683,0.9963710701294407,0.14800726568467612,0.9092397969025573
52,0.16216994112446195,0.9964905015825775,0.14647309489981838,0.9118909832451499
53,0.1621454050503981,0.9966448471749811,0.1450316012825495,0.9125859443893298
54,0.16214106952206978,0.9966661056783824,0.14571615602867102,0.9115070753417107
55,0.162140043909948,0.9966738561744142,0.14600996158005278,0.914031498015873
56,0.1621123033879115,0.9968282017668179,0.1456639415320055,0.9117469962522046
57,0.16212911163868549,0.9967371887991308,0.14619103564208988,0.9138699432319224
58,0.16210177897821298,0.9968907224348073,0.1473544784139914,0.9122778191137566
59,0.16208109260731723,0.9970070536895314,0.1466873253464068,0.9135532062940918
60,0.1620820545656881,0.9970004842214664,0.15265281633777802,0.9016651510141094
61,0.16207364005566724,0.9970476515258881,0.14539821246208548,0.9135854139109347
62,0.16206163759269412,0.9971296591553288,0.14654319546788247,0.913752307925485
63,0.16205356582627545,0.9971791147014362,0.14828213147911024,0.910730647872575
64,0.16203933719965155,0.9972468761810279,0.1452599359935764,0.9137872712742504
65,0.16203551464069998,0.9972616390306123,0.14516223712152485,0.9137722869819224
66,0.16203261336321553,0.9973010558390023,0.14530761317864085,0.9141909860008819
67,0.1620260989201943,0.9973412107898715,0.14601000424678154,0.9149147100970018
68,0.16197524367861918,0.9976213358607332,0.14649367042056677,0.9150952105379189
69,0.1619691566387452,0.9976432586923658,0.14572778765959715,0.9153540771053792
70,0.1619977959497175,0.9974951134967877,0.14621034070087277,0.9146291473765432
71,0.1619587383054912,0.9976921975387377,0.14969323169459742,0.9059728767085538
72,0.16194022873181424,0.9978072001369992,0.14585651565060623,0.9153377149470899
73,0.16194085539153194,0.997808307350718,0.14596997625876146,0.9148005194554674
74,0.1619521654517202,0.997746377196712,0.14615733918899793,0.9153420207782187
75,0.161957945739421,0.9977166300547997,0.14574866849646576,0.9148079254850088
76,0.16196413393373843,0.9976838565287226,0.1464565028904607,0.9151697875330688
77,0.16195470927028338,0.9977399553571429,0.14547752231569727,0.9142052813602293
78,0.16194427318628862,0.997797161399282,0.1463031434508228,0.9155156318893298
79,0.16194773191137019,0.9977922896589191,0.14677320548203468,0.9141246762014991
80,0.1619589670264892,0.9977271116780045,0.14623511971567463,0.9144682815255732
81,0.1619463431073785,0.997798047170257,0.14533044007562457,0.9146995907738096
82,0.1619171369891228,0.9979606599584279,0.1464667228926006,0.9152610711529983
83,0.16191178392435868,0.9979881188586546,0.14716727491566745,0.9131703317901234
84,0.16191088170015894,0.9979959431689343,0.14640859510532764,0.9148964533730158
85,0.1619098937745718,0.9979915881283069,0.14617463520595006,0.9155557622354498
86,0.1619202621106568,0.9979515069916856,0.14670803905111562,0.916059372244268
87,0.1619041659731984,0.9980302667942177,0.1535445613888416,0.9004793251212522
88,0.16189666137448425,0.9980753672996977,0.14484955254791065,0.9144594976300705
89,0.16190720542713447,0.998022516298186,0.14591007763799116,0.9149300388558201
90,0.16188060692198242,0.9981652730536659,0.14592432726102322,0.9158125620039682
91,0.1619096567188351,0.9979966813114135,0.1444486057816149,0.9127485325727513
92,0.16187905894700813,0.9981632062547241,0.14459538948598993,0.9148883584104939
93,0.16187687263241882,0.9981865315570673,0.1452853363894281,0.9144658702601411
94,0.1618699839596305,0.9982317058767952,0.14518958981915966,0.9142941537147267
95,0.16190811795712598,0.9980274618527967,0.1457650078825219,0.9158079117063492
96,0.1618775494244634,0.9981830622874149,0.1455684036305552,0.9154662009479718
97,0.16184951220825597,0.9983367435515873,0.14775325041231444,0.9108763571979718
98,0.16185375043414166,0.9983186590608466,0.1457021681352057,0.9163383901014109
99,0.1619013831616349,0.9980493846844293,0.14512364508508585,0.9155407779431217
100,0.1618389377338095,0.9983876015684051,0.14521553284592098,0.9149706859016755
