Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
82,0.1699667365783714,0.9988623630478087,0.1725002941461878,0.940472692087156
83,0.16996829277015776,0.9988335719621514,0.17189558479217215,0.9407002580275229
84,0.1699871000540684,0.99875031125498,0.1729506396372384,0.940745054472477
85,0.16998524643272991,0.9987487549800796,0.17260911951371288,0.9414268563646789
86,0.16995786635049312,0.9989039934013945,0.17298099521650087,0.9409323036123853
87,0.16995158684681136,0.9989409549302789,0.17310315343218113,0.9404547735091743
88,0.16994944440416132,0.9989370642430279,0.1731156270711794,0.9406133529243119
89,0.16995055201756526,0.9989436784113546,0.17273234582822258,0.9407253440366973
90,0.16995124673225964,0.9989421221364542,0.17238580155263253,0.9406160407110091
91,0.1699517587147861,0.9989316172808765,0.1730491781453474,0.9407790997706422
92,0.17000292342497533,0.9986689958914342,0.1739255069592677,0.9402074971330275
93,0.1700141990920937,0.9986001307270916,0.17287644538857522,0.9408480862958716
94,0.16997294015143496,0.9987927197460159,0.17206223637139031,0.9407468463302753
95,0.16995495979291983,0.9989191670816733,0.17230216119814357,0.9404502938646789
96,0.16994748635596013,0.9989518488545817,0.17226470350672346,0.9414313360091743
97,0.16993835099427348,0.9990055403386454,0.17269793508249684,0.9419115538990825
98,0.16992646206422632,0.9990775180527889,0.172662644758137,0.9417574541284404
99,0.16993435647383154,0.9990300516683267,0.17321024274607316,0.9411715166284403
100,0.16995009500904387,0.9989429002739044,0.17238175103423792,0.9411992904243119
