Epoch,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
71,0.1682211011648178,0.999125744047619,0.1712088350738798,0.9963469328703703
72,0.1680844952352345,0.9991598462301587,0.1711138210126332,0.9959273726851852
73,0.1679719085805118,0.9992435515873016,0.17099536955356598,0.9962601273148148
74,0.16798977553844452,0.999280753968254,0.17104235823665345,0.9961805555555555
75,0.16796331014484167,0.9992342509920635,0.17093554352011,0.996556712962963
76,0.16800215188413858,0.999311755952381,0.17096671781369618,0.9963831018518519
77,0.16790217394009233,0.9992249503968254,0.1709038562008313,0.9965422453703704
78,0.16787672182545066,0.9994016617063493,0.17085422256163188,0.9965784143518519
79,0.16792213125154376,0.9993985615079365,0.1708295579467501,0.9963975694444445
80,0.16781775979325175,0.9993923611111111,0.17077244924647467,0.9965711805555556
81,0.16785709373652935,0.9994574652777778,0.17075448376791819,0.996556712962963
82,0.16786968940868974,0.9994760664682539,0.17075250936406,0.9964988425925926
83,0.1678433264605701,0.9993179563492064,0.1707788503595761,0.9963686342592593
84,0.16774984588846564,0.9993675595238095,0.1707388950245721,0.9963903356481482
85,0.167536202352494,0.9994853670634921,0.1706801195229803,0.9963758680555556
86,0.1677528005093336,0.9995132688492063,0.1706633386867387,0.9966001157407407
87,0.16771678114309907,0.9995194692460317,0.17068599803107126,0.9965133101851852
88,0.16767533868551254,0.9995256696428572,0.17062209865876607,0.9966652199074074
89,0.16752465581521392,0.9995473710317461,0.17058488939489638,0.9964482060185185
90,0.1675581894814968,0.9995504712301587,0.17066049575805664,0.9965784143518519
91,0.16752536920830607,0.9995659722222222,0.1705843902059964,0.9965350115740741
92,0.1676739202812314,0.9995535714285714,0.17056455250297273,0.9967881944444444
93,0.16750335693359375,0.9996527777777777,0.17051984050444194,0.9967230902777777
94,0.16754413582384586,0.9996651785714286,0.1705362562622343,0.9965060763888889
95,0.1673957034945488,0.9996186755952381,0.17047838547400065,0.9967013888888889
96,0.16751814540475607,0.9996341765873016,0.17045877341713225,0.9968171296296297
97,0.16748162498697639,0.9996248759920635,0.17047469317913055,0.9969184027777778
98,0.16756311897188425,0.9996465773809524,0.17048479723078863,0.9964554398148148
99,0.1674916842021048,0.9996186755952381,0.1704582071730069,0.9965422453703704
100,0.16756417509168386,0.999454365079365,0.170530766248703,0.996802662037037
